tokens,labels
what,O
they,O
so,O
rich,O
##ly,O
deserve,O
.,O
work,O
requirements,O
are,O
imperative,O
and,O
the,O
dem,PER_B
##s,PER_I
are,O
a,O
no,O
.,O
not,O
good,O
!,O
,O
,O
date: 2018-07-07,O
big,O
decision,O
will,O
soon,O
be,O
made,O
on,O
our,O
next,O
justice,O
of,O
the,O
supreme,ORG_B
court,ORG_I
!,O
,O
,O
date: 2020-07-02,O
darr,PER_B
##ell,PER_I
always,O
has,O
had,O
my,O
full,O
support,O
and,O
complete,O
and,O
total,O
endorsement,O
.,O
we,O
need,O
him,O
bad,O
##ly,O
in,O
washington,LOC_B
!,O
,O
,O
date: 2018-11-25,O
so,O
great,O
that,O
oil,O
prices,O
are,O
falling,O
(,O
thank,O
you,O
president,O
t,O
),O
.,O
add,O
that,O
",",O
which,O
is,O
like,O
a,O
big,O
tax,O
cut,O
",",O
to,O
our,O
other,O
good,O
economic,O
news,O
.,O
inflation,O
down,O
(,O
are,O
you,O
listening,O
fed,ORG_B
),O
!,O
,O
,O
date: 2018-12-21,O
today,O
",",O
it,O
was,O
my,O
honor,O
to,O
sign,O
into,O
law,O
h,O
.,O
r,O
.,O
72,O
##13,O
",",O
the,O
“,O
counter,O
##ing,O
weapons,O
of,O
mass,O
destruction,O
act,O
of,O
2018,O
.,O
”,O
the,O
act,O
redesign,O
##ates,O
the,O
@,O
dh,PER_B
##sg,PER_I
##ov,PER_I
domestic,O
nuclear,O
detection,O
office,O
as,O
the,O
counter,O
##ing,O
weapons,O
of,O
mass,O
destruction,O
office,O
.,O
read,O
more,O
:,O
,O
,O
date: 2020-10-29,O
failed,O
rin,PER_B
##o,PER_I
former,O
governor,O
rick,PER_B
sn,PER_I
##yde,PER_I
##r,PER_I
of,O
michigan,LOC_B
was,O
a,O
disaster,O
with,O
respect,O
to,O
the,O
fli,O
##nt,O
water,O
catastrophe,O
",",O
and,O
a,O
very,O
bad,O
governor,O
overall,O
.,O
he,O
hurt,O
so,O
many,O
people,O
with,O
his,O
gross,O
incom,O
##pet,O
##ence,O
.,O
he,O
remind,O
##s,O
me,O
of,O
sleep,O
##y,O
joe,PER_B
!,O
,O
,O
date: 2020-02-20,O
just,O
arrived,O
in,O
colorado,LOC_B
",",O
see,O
everyone,O
soon,O
!,O
,O
,O
date: 2020-11-15,O
progress,O
!,O
,O
,O
date: 2020-04-24,O
great,O
conversation,O
with,O
president,O
len,PER_B
##in,PER_I
more,PER_I
##no,PER_I
of,O
the,O
republic,LOC_B
of,LOC_I
ecuador,LOC_I
.,O
we,O
will,O
be,O
sending,O
them,O
des,O
##perat,O
##ely,O
needed,O
venti,O
##lator,O
##s,O
",",O
of,O
which,O
we,O
have,O
recently,O
manufactured,O
many,O
",",O
and,O
helping,O
them,O
in,O
other,O
ways,O
.,O
they,O
are,O
fighting,O
hard,O
against,O
coro,O
##nav,O
##ir,O
##us,O
!,O
,O
,O
date: 2020-06-09,O
“,O
demo,ORG_B
##cra,ORG_I
##ts,ORG_I
&,O
amp,O
;,O
activis,O
##ts,O
call,O
to,O
def,O
##und,O
police,O
departments,O
.,O
they,O
’,O
ve,O
gone,O
so,O
far,O
left,O
that,O
they,O
eat,O
their,O
young,O
.,O
”,O
@,O
mira,PER_B
##nda,PER_I
##dev,PER_I
##ine,PER_I
@,O
ny,ORG_B
##post,ORG_I
@,O
fox,ORG_B
##and,O
##frie,O
##nds,O
,O
,O
date: 2020-11-05,O
detroit,LOC_B
absent,O
##ee,O
ball,O
##ot,O
counting,O
cha,O
##os,O
",",O
blocke,O
##d,O
windows,O
and,O
observe,O
##rs,O
via,O
@,O
bre,ORG_B
##it,ORG_I
##bar,ORG_I
##tn,ORG_I
##ew,ORG_I
##s,ORG_I
,O
,O
date: 2020-05-03,O
.,O
.,O
.,O
.,O
fa,O
##ke,O
news,O
got,O
it,O
wrong,O
again,O
",",O
as,O
always,O
",",O
and,O
tens,O
of,O
thousands,O
of,O
lives,O
were,O
save,O
##d,O
by,O
my,O
early,O
ban,O
of,O
china,LOC_B
into,O
our,O
country,O
.,O
the,O
people,O
that,O
we,O
’,O
re,O
allowed,O
were,O
heavily,O
scru,O
##tini,O
##zed,O
and,O
tested,O
u,O
.,O
s,O
.,O
citizens,O
",",O
and,O
as,O
such,O
",",O
i,O
welcome,O
them,O
with,O
open,O
arms,O
!,O
,O
,O
date: 2020-09-18,O
on,O
national,O
po,O
##w,O
/,O
mi,O
##a,O
recognition,O
day,O
",",O
the,O
@,O
flo,PER_B
##tus,PER_I
and,O
i,O
honor,O
the,O
men,O
&,O
amp,O
;,O
women,O
of,O
our,O
armed,O
forces,O
who,O
have,O
self,O
##less,O
##ly,O
served,O
our,O
country,O
&,O
amp,O
;,O
made,O
tremendous,O
sacrific,O
##es,O
to,O
defend,O
our,O
liberty,O
.,O
our,O
nation,O
remains,O
committed,O
to,O
accounting,O
for,O
all,O
missing,O
,O
,O
date: 2017-03-28,O
why,O
is,O
##n,O
',O
t,O
the,O
house,ORG_B
intelligence,ORG_I
committee,ORG_I
looking,O
into,O
the,O
bill,O
&,O
amp,O
",",O
hill,PER_B
##ary,PER_I
deal,O
that,O
allowed,O
big,O
uranium,O
to,O
go,O
to,O
russia,LOC_B
",",O
russian,O
speech,O
.,O
.,O
.,O
.,O
,O
,O
date: 2019-03-29,O
beaut,O
##if,O
##ul,O
#,O
mag,O
##ara,O
##lly,O
ton,O
##ight,O
in,O
grand,O
rapid,O
##s,O
",",O
michigan,PER_B
-,O
thank,O
you,O
",",O
i,O
love,O
you,O
!,O
make,O
america,LOC_B
great,O
again,O
!,O
!,O
,O
,O
date: 2018-12-20,O
congress,O
just,O
passed,O
the,O
criminal,O
justice,O
reform,O
bill,O
known,O
as,O
the,O
#,O
first,O
##ste,O
##pac,O
##t,O
.,O
congratulations,O
!,O
this,O
is,O
a,O
great,O
bi,O
-,O
part,O
##isa,O
##n,O
achievement,O
for,O
everybody,O
.,O
when,O
both,O
parties,O
work,O
together,O
we,O
can,O
keep,O
our,O
country,O
safer,O
.,O
a,O
wonderful,O
thing,O
for,O
the,O
u,LOC_B
.,LOC_I
s,LOC_I
.,LOC_I
a,LOC_I
.,LOC_I
!,O
!,O
,O
,O
date: 2019-12-15,O
so,O
now,O
come,O
##y,O
’,O
s,O
admit,O
##ting,O
he,O
was,O
wrong,O
.,O
wo,O
##w,O
",",O
but,O
he,O
’,O
s,O
only,O
doing,O
so,O
because,O
he,O
got,O
caught,O
red,O
hand,O
##ed,O
.,O
he,O
was,O
actually,O
caught,O
a,O
long,O
time,O
ago,O
.,O
so,O
what,O
are,O
the,O
consequences,O
for,O
his,O
unlawful,O
conduct,O
.,O
could,O
it,O
be,O
years,O
in,O
jai,O
##l,O
?,O
where,O
are,O
the,O
apol,O
##ogie,O
##s,O
to,O
me,O
and,O
others,O
",",O
jim,PER_B
?,O
,O
,O
date: 2017-08-10,O
"""",O
"""",O
"""",O
trump,PER_B
approval,O
rebound,O
##s,O
to,O
45,O
%,O
",",O
surge,O
##s,O
among,O
hispanic,O
##s,O
",",O
union,O
homes,O
",",O
men,O
"""",O
"""",O
,O
,O
date: 2018-10-31,O
paul,PER_B
ryan,PER_I
should,O
be,O
focusing,O
on,O
holding,O
the,O
majority,O
rather,O
than,O
giving,O
his,O
opinions,O
on,O
birth,O
##right,O
citizens,O
##hip,O
",",O
something,O
he,O
knows,O
nothing,O
about,O
!,O
our,O
new,O
republic,ORG_B
##an,ORG_I
majority,O
will,O
work,O
on,O
this,O
",",O
closing,O
the,O
immigration,O
loop,O
##hole,O
##s,O
and,O
securing,O
our,O
border,O
!,O
,O
,O
date: 2018-08-13,O
just,O
fired,O
agent,O
str,PER_B
##zo,PER_I
##k,PER_I
",",O
formerly,O
of,O
the,O
fb,ORG_B
##i,ORG_I
",",O
was,O
in,O
charge,O
of,O
the,O
cro,O
##oke,O
##d,O
hill,PER_B
##ary,PER_I
clint,PER_I
##on,PER_I
sham,O
investigation,O
.,O
it,O
was,O
a,O
total,O
fraud,O
on,O
the,O
american,O
public,O
and,O
should,O
be,O
properly,O
red,O
##one,O
!,O
,O
,O
date: 2019-08-31,O
while,O
made,PER_B
##lei,PER_I
##ne,PER_I
west,PER_I
##er,PER_I
##hou,PER_I
##t,PER_I
has,O
a,O
fully,O
enforceable,O
confidentiality,O
agreement,O
",",O
she,O
is,O
a,O
very,O
good,O
person,O
and,O
i,O
don,O
’,O
t,O
think,O
there,O
would,O
ever,O
be,O
reason,O
to,O
use,O
it,O
.,O
she,O
called,O
me,O
yesterday,O
to,O
apologize,O
",",O
had,O
a,O
bad,O
night,O
.,O
i,O
fully,O
understood,O
and,O
for,O
##ga,O
##ve,O
her,O
!,O
i,O
love,O
tiffany,PER_B
",",O
doing,O
great,O
!,O
,O
,O
date: 2019-10-12,O
louisiana,PER_B
—,O
tomorrow,O
",",O
you,O
will,O
head,O
to,O
the,O
poll,O
##s,O
and,O
vote,O
to,O
replace,O
libera,O
##l,O
demo,O
##cra,O
##t,O
john,O
bel,O
edwards,O
with,O
a,O
great,O
new,O
republic,O
##an,O
governor,O
!,O
get,O
out,O
and,O
vote,O
for,O
either,O
@,O
doc,PER_B
##abr,PER_I
##ah,PER_I
##am,PER_I
or,O
@,O
edd,PER_B
##ier,PER_I
##is,PER_I
##pon,PER_I
##e,PER_I
(,O
both,O
great,O
),O
!,O
,O
,O
date: 2019-04-06,O
.,O
.,O
.,O
.,O
it,O
’,O
s,O
powerful,O
common,O
sense,O
immigration,O
laws,O
to,O
stop,O
illegal,O
##s,O
from,O
coming,O
through,O
mexico,LOC_B
into,O
the,O
u,O
.,O
s,O
.,O
",",O
and,O
removing,O
them,O
back,O
to,O
their,O
country,O
of,O
origin,O
.,O
until,O
mexico,ORG_B
clean,O
##s,O
up,O
this,O
rid,O
##icul,O
##ous,O
&,O
amp,O
",",O
massive,O
migration,O
",",O
we,O
will,O
be,O
focusing,O
on,O
border,O
security,O
",",O
not,O
ports,O
of,O
entry,O
.,O
.,O
.,O
.,O
,O
,O
date: 2018-05-10,O
gin,PER_B
##a,PER_I
has,PER_I
##pel,PER_I
did,O
a,O
spectac,O
##ular,O
job,O
today,O
.,O
there,O
is,O
nobody,O
even,O
close,O
to,O
run,O
the,O
cia,O
!,O
,O
,O
date: 2019-04-18,O
presidential,O
har,O
##ass,O
##ment,O
!,O
,O
,O
date: 2020-05-17,O
ph,PER_B
##yl,PER_I
##lis,PER_I
george,PER_I
was,O
a,O
great,O
person,O
and,O
a,O
true,O
pioneer,O
for,O
women,O
in,O
television,O
.,O
the,O
nfl,O
could,O
not,O
have,O
made,O
a,O
better,O
“,O
pick,O
”,O
when,O
they,O
choose,O
ph,PER_B
##yl,PER_I
##lis,PER_I
to,O
be,O
the,O
first,O
wo,O
##man,O
to,O
represent,O
them,O
.,O
also,O
",",O
a,O
wonderful,O
first,O
lad,O
##y,O
of,O
kentucky,LOC_B
as,O
the,O
wi,O
##fe,O
of,O
gov,O
.,O
john,PER_B
y,PER_I
.,PER_I
brown,PER_I
.,O
.,O
.,O
.,O
,O
,O
date: 2020-11-27,O
report,O
:,O
bid,PER_B
##en,PER_I
’,O
s,O
thanksgiving,O
day,O
address,O
gets,O
just,O
1000,O
views,O
online,O
",",O
a,O
record,O
low,O
.,O
observe,O
##rs,O
say,O
a,O
candidate,PER_B
with,O
“,O
80,O
",",O
000,O
",",O
000,O
”,O
votes,O
would,O
get,O
many,O
more,O
online,O
viewers,O
.,O
numbers,O
don,O
’,O
t,O
lie,O
",",O
or,O
add,O
up,O
!,O
@,O
oa,O
##nn,O
,O
,O
date: 2020-11-11,O
that,O
’,O
s,O
why,O
mike,PER_B
was,O
number,O
one,O
in,O
his,O
class,O
at,O
west,ORG_B
point,ORG_I
!,O
,O
,O
date: 2020-11-11,O
thanks,O
dan,PER_B
.,O
big,O
win,O
for,O
us,O
in,O
texas,LOC_B
!,O
,O
,O
date: 2020-11-20,O
news,O
conference,O
on,O
reduced,O
drug,O
prices,O
at,O
2,O
:,O
30,O
p,O
.,O
m,O
.,O
,O
,O
date: 2020-11-11,O
he,O
should,O
pay,O
a,O
big,O
price,O
for,O
his,O
sub,O
##versi,O
##on,O
!,O
,O
,O
date: 2020-11-19,O
“,O
statistical,O
sampling,O
to,O
prove,O
widespread,O
vote,O
##r,O
fraud,O
.,O
.,O
.,O
multiple,O
accounts,O
of,O
fraud,O
and,O
voting,O
irregular,O
##ities,O
may,O
overtur,O
##n,O
election,O
”,O
.,O
.,O
.,O
call,O
for,O
paper,O
ball,O
##ot,O
##s,O
.,O
@,O
rand,PER_B
##pa,PER_I
##ul,PER_I
@,O
oa,ORG_B
##nn,ORG_I
,O
,O
date: 2020-10-24,O
our,O
economy,O
is,O
doing,O
great,O
",",O
and,O
is,O
ready,O
to,O
set,O
new,O
records,O
-,O
best,O
ever,O
(,O
again,O
!,O
),O
.,O
bid,PER_B
##en,PER_I
will,O
destroy,O
everything,O
with,O
his,O
massive,O
tax,O
increases,O
.,O
don,O
’,O
t,O
let,O
it,O
happen,O
!,O
!,O
!,O
,O
,O
date: 2020-11-11,O
a,O
brav,O
##e,O
patriot,O
.,O
more,O
&,O
amp,O
;,O
more,O
people,O
are,O
stepping,O
forward,O
to,O
expose,O
this,O
rig,O
##ged,O
election,O
!,O
,O
,O
date: 2020-10-24,O
#,O
vote,O
##ear,O
##ly,O
##day,O
#,O
[UNK],ORG_B
,O
,O
date: 2020-10-24,O
the,O
fa,O
##ke,O
news,O
is,O
talking,O
about,O
cases,O
",",O
cases,O
",",O
cases,O
.,O
this,O
includes,O
many,O
low,O
risk,O
people,O
.,O
media,ORG_B
is,O
doing,O
everything,O
possible,O
to,O
create,O
fear,O
prior,O
to,O
november,O
3rd,O
.,O
the,O
cases,O
are,O
up,O
because,O
testing,O
is,O
way,O
up,O
",",O
by,O
far,O
the,O
most,O
",",O
and,O
best,O
",",O
in,O
the,O
world,O
.,O
mortality,O
rate,O
is,O
down,O
85,O
%,O
plus,O
!,O
,O
,O
date: 2020-11-20,O
.,O
.,O
.,O
why,O
won,O
’,O
t,O
they,O
do,O
it,O
",",O
and,O
why,O
are,O
they,O
so,O
fast,O
to,O
certify,O
a,O
meaning,O
##less,O
tall,O
##y,O
?,O
,O
,O
date: 2020-11-20,O
the,O
governor,ORG_B
of,
georgia,LOC_B
",",O
and,O
secretary,ORG_B
of,ORG_I
state,ORG_I
",",O
refuse,O
to,O
let,O
us,O
look,O
at,O
signature,O
##s,O
which,O
would,O
expose,O
hundreds,O
of,O
thousands,O
of,O
illegal,O
ball,O
##ot,O
##s,O
",",O
and,O
give,O
the,O
republic,ORG_B
##an,ORG_I
party,ORG_I
and,O
me,O
",",O
david,PER_B
per,PER_I
##due,PER_I
",",O
and,O
perhaps,O
kelly,PER_B
loe,PER_I
##ffle,PER_I
##r,PER_I
",",O
a,O
big,O
victory,O
.,O
.,O
.,O
,O
,O
date: 2020-10-24,O
if,O
i,O
do,O
not,O
sound,O
like,O
a,O
typical,O
washington,LOC_B
polit,O
##icia,O
##n,O
",",O
it,O
’,O
s,O
because,O
i,O
’,O
m,O
not,O
a,O
polit,O
##icia,O
##n,O
.,O
if,O
i,O
do,O
not,O
always,O
play,O
by,O
the,O
rules,O
of,O
the,O
washington,ORG_B
establishment,ORG_I
",",O
it,O
’,O
s,O
because,O
i,O
was,O
elected,O
to,O
fight,O
for,O
you,O
",",O
harder,O
than,O
anyone,O
ever,O
has,O
before,O
!,O
,O
,O
date: 2020-10-24,O
.,O
.,O
.,O
i,O
could,O
not,O
sit,O
by,O
and,O
watch,O
them,O
take,O
advantage,O
of,O
you,O
anymore,O
.,O
they,O
are,O
coming,O
after,O
me,O
because,O
i,O
am,O
standing,O
in,O
their,O
way,O
",",O
and,O
standing,O
guard,O
for,O
this,O
country,LOC_B
we,O
love,O
!,O
,O
,O
date: 2020-10-24,O
.,O
.,O
.,O
for,O
years,O
",",O
i,O
watche,O
##d,O
one,O
bet,O
##ray,O
##al,O
after,O
another,O
",",O
as,O
polit,O
##icia,O
##ns,O
like,O
joe,PER_B
bid,PER_I
##en,PER_I
sold,O
out,O
american,O
workers,O
at,O
every,O
turn,O
—,O
sha,O
##tter,O
##ing,O
the,O
lives,O
of,O
millions,O
of,O
american,O
families,O
while,O
their,O
families,O
rake,O
##d,O
in,O
millions,O
of,O
dollars,O
.,O
.,O
.,O
,O
,O
date: 2020-10-24,O
joe,PER_B
bid,PER_I
##en,PER_I
is,O
a,O
corrupt,O
polit,O
##icia,O
##n,O
and,O
he,O
’,O
s,O
compromised,O
.,O
china,LOC_B
is,O
des,O
##perat,O
##e,O
for,O
bid,PER_B
##en,PER_I
to,O
win,O
because,O
if,O
bid,PER_B
##en,PER_I
wins,O
",",O
china,LOC_B
wins,O
–,O
and,O
china,LOC_B
will,O
own,O
america,LOC_B
.,O
this,O
corruption,O
is,O
exactly,O
why,O
i,O
decided,O
to,O
run,O
for,O
president,O
in,O
the,O
first,O
place,O
.,O
.,O
.,O
,O
,O
date: 2020-10-23,O
thank,O
you,O
to,O
all,O
of,O
the,O
great,O
american,O
patriot,O
##s,O
in,O
the,O
village,O
##s,O
",",O
florida,ORG_B
!,O
#,O
mag,O
##a,O
,O
,O
date: 2020-10-23,O
on,O
the,O
37,O
##th,O
anniversary,O
of,O
the,O
hor,O
##ren,O
##do,O
##us,O
attack,O
on,O
our,O
united,O
states,O
marine,O
##s,O
",",O
sail,O
##ors,O
",",O
and,O
sold,O
##ier,O
##s,O
in,O
be,LOC_B
##ir,LOC_I
##ut,LOC_I
",",O
we,O
honor,O
the,O
241,O
hero,O
##es,O
who,O
lost,O
their,O
lives,O
that,O
day,O
.,O
we,O
will,O
never,O
forget,O
them,O
.,O
sem,O
##per,O
fi,O
!,O
,O
,O
date: 2020-11-11,O
i,O
was,O
in,O
philadelphia,ORG_B
watching,O
fraud,O
happen,O
.,O
here,O
’,O
s,O
how,O
it,O
went,O
down,O
they,O
shut,O
out,O
our,O
poll,O
watche,O
##rs,O
and,O
observe,O
##rs,O
.,O
those,O
hundreds,O
of,O
thousands,O
of,O
votes,O
should,O
not,O
be,O
allowed,O
.,O
corrupt,O
polit,O
##ics,O
.,O
,O
,O
date: 2020-10-23,O
joe,PER_B
bid,PER_I
##en,PER_I
’,O
s,O
response,O
to,O
the,O
h1,O
##n1,O
swin,O
##e,O
flu,O
",",O
far,O
less,O
let,O
##hal,O
than,O
cov,O
##id,O
19,O
",",O
was,O
one,O
of,O
the,O
weakest,O
and,O
worst,O
in,O
the,O
history,O
of,O
fighting,O
epidemic,O
##s,O
and,O
pandemic,O
##s,O
.,O
it,O
was,O
path,O
##etic,O
",",O
those,O
involved,O
have,O
said,O
.,O
joe,PER_B
did,O
##n,O
’,O
t,O
have,O
a,O
clu,O
##e,O
!,O
,O
,O
date: 2020-11-18,O
the,O
georgia,LOC_B
reco,O
##unt,O
is,O
a,O
jo,O
##ke,O
and,O
is,O
being,O
done,O
under,O
protest,O
.,O
even,O
though,O
thousands,O
of,O
fraudulent,O
votes,O
have,O
been,O
found,O
",",O
the,O
real,O
number,O
is,O
in,O
matching,O
signature,O
##s,O
.,O
governor,ORG_B
must,O
open,O
up,O
the,O
uncon,O
##stitut,O
##ional,O
consent,O
decree,O
and,O
call,O
in,O
the,O
legislature,O
!,O
,O
,O
date: 2020-11-18,O
they,O
did,O
##n,O
’,O
t,O
even,O
allow,O
republic,ORG_B
##an,ORG_I
observe,O
##rs,O
into,O
the,O
building,O
to,O
watch,O
.,O
a,O
terribl,O
##e,O
ins,O
##ult,O
to,O
our,O
constitution,O
!,O
,O
,O
date: 2020-11-18,O
“,O
the,O
numbers,O
have,O
not,O
improved,O
",",O
it,O
is,O
still,O
71,O
%,O
out,O
of,O
balance,O
”,O
",",O
stated,O
wayne,LOC_B
county,LOC_I
",",O
michigan,LOC_B
",",O
can,O
##vas,O
##ser,O
##s,O
.,O
“,O
there,O
is,O
widespread,O
irregular,O
##ities,O
in,O
poll,O
numbers,O
.,O
”,O
there,O
are,O
“,O
more,O
votes,O
than,O
people,O
”,O
.,O
the,O
two,O
har,O
##asse,O
##d,O
patriot,O
can,O
##vas,O
##ser,O
##s,O
refuse,O
to,O
sign,O
the,O
papers,O
!,O
,O
,O
date: 2020-10-25,O
.,O
@,O
sean,PER_B
##par,PER_I
##nel,PER_I
##lus,PER_I
##a,PER_I
is,O
a,O
bright,O
star,O
for,O
pennsylvania,LOC_B
.,O
military,O
",",O
vet,O
##s,O
",",O
low,O
taxes,O
and,O
your,O
2nd,O
amendment,O
will,O
be,O
totally,O
protected,O
.,O
his,O
opp,O
##onent,O
is,O
a,O
weak,O
and,O
ineffective,O
pu,O
##ppe,O
##t,O
for,O
pel,PER_B
##osi,PER_I
and,O
her,O
new,O
radical,O
left,O
friends,O
.,O
vote,O
for,O
sean,PER_B
par,PER_I
##nel,PER_I
##l,PER_I
!,O
,O
,O
date: 2020-11-11,O
obama,PER_B
spi,O
##ed,O
on,O
our,O
campaign,O
-,O
and,O
got,O
caught,O
!,O
,O
,O
date: 2020-10-25,O
so,O
important,O
to,O
vote,O
for,O
republic,ORG_B
##ans,ORG_I
in,O
the,O
house,O
.,O
break,O
away,O
from,O
pel,PER_B
##osi,PER_I
and,O
her,O
high,O
taxing,O
new,O
radical,O
left,O
friends,O
.,O
protect,O
your,O
2nd,O
amendment,O
",",O
military,O
",",O
vet,O
##s,O
",",O
and,O
so,O
##oo,O
much,O
more,O
!,O
,O
,O
date: 2020-11-11,O
people,O
will,O
not,O
accept,O
this,O
rig,O
##ged,O
election,O
!,O
,O
,O
date: 2020-11-27,O
no,O
",",O
the,O
2020,O
election,O
was,O
a,O
total,O
sca,O
##m,O
",",O
we,O
won,O
by,O
a,O
lot,O
(,O
and,O
will,O
hopefully,O
turn,O
over,O
the,O
fraudulent,O
result,O
),O
",",O
but,O
we,O
must,O
get,O
out,O
and,O
help,O
david,PER_B
and,O
kelly,PER_B
",",O
two,O
great,O
people,O
.,O
otherwise,O
we,O
are,O
playing,O
right,O
into,O
the,O
hands,O
of,O
some,O
very,O
sick,O
people,O
.,O
i,O
will,O
be,O
in,O
georgia,LOC_B
on,O
saturday,O
!,O
,O
,O
date: 2020-10-25,O
pennsylvania,ORG_B
ball,O
##ot,O
“,O
mistake,O
##s,O
”,O
made,O
",",O
in,O
my,O
opinion,O
",",O
on,O
purpose,O
by,O
the,O
demo,O
##cra,O
##t,O
governor,ORG_B
",",O
puts,O
republic,ORG_B
##ans,ORG_B
",",O
in,O
particular,O
@,O
sean,PER_B
##par,PER_I
##nel,PER_I
##lus,PER_I
##a,PER_I
",",O
at,O
great,O
risk,O
.,O
corrupt,O
polit,O
##ics,O
in,O
pennsylvania,LOC_B
must,O
be,O
investigated,O
immediately,O
.,O
by,O
the,O
way,O
",",O
philadelphia,LOC_B
is,O
out,O
of,O
control,O
.,O
@,O
the,ORG_B
##just,ORG_I
##iced,ORG_I
##ept,ORG_I
,O
,O
date: 2020-11-17,O
this,O
says,O
it,O
all,O
!,O
,O
,O
date: 2020-11-17,O
i,O
have,O
reversed,O
the,O
rid,O
##icul,O
##ous,O
decision,O
to,O
cancel,O
wre,O
##ath,O
##s,O
across,O
